# deck=jormungandr_v2 iter=30 seedbase=grid lanes=2 field=53.12 ms=53041
fenrir_v1,48.33,60,60,3.68,0,0.1979
fenrir_v2,60.34,60,58,4.33,0,0.1688
kraken_v1,55.00,60,60,4.32,0,0.1771
kraken_v2,36.67,60,60,4.07,0,0.1896
fafnir_v1,75.00,60,60,4.47,0,0.1771
fafnir_v2,95.00,60,60,4.12,0,0.1854
skoll_v1,80.00,60,60,4.62,0,0.1625
skoll_v2,30.00,60,60,3.22,0,0.2562
gullinbursti_v1,100.00,60,60,5.47,0,0.1271
gullinbursti_v2,100.00,60,60,5.13,0,0.1250
hraesvelgr_v1,23.33,60,60,3.53,0,0.2352
hraesvelgr_v2,33.33,60,60,4.08,0,0.2000
sleipnir_v1,36.67,60,60,4.12,0,0.1792
sleipnir_v2,16.67,60,60,3.80,0,0.1917
ratatoskr_v1,23.33,60,60,4.65,0,0.1667
ratatoskr_v2,36.67,60,60,4.27,0,0.1896
huldra_v1,100.00,60,60,5.35,0,0.1354
huldra_v2,25.00,60,60,5.25,0,0.1417
ymir_v1,63.33,60,60,5.90,0,0.1458
ymir_v2,18.33,60,60,5.73,0,0.2292
draugr_v1,11.67,60,60,3.60,0,0.2521
draugr_v2,10.00,60,60,5.35,0,0.2417
valkyrie_v1,100.00,60,60,5.68,0,0.1125
valkyrie_v2,98.33,60,60,4.95,0,0.1563
audhumbla_v1,95.00,60,60,5.77,0,0.0833
audhumbla_v2,98.33,60,60,6.08,0,0.0917
hel_v1,85.00,60,60,5.22,0,0.1479
hel_v2,18.33,60,60,3.27,0,0.2687
nidhoggr_v1,20.00,60,60,4.05,0,0.2062
nidhoggr_v2,0.00,60,60,4.65,0,0.1812
