# deck=skoll_v2 iter=30 seedbase=grid lanes=2 field=59.81 ms=31726
fenrir_v1,81.67,60,60,3.37,0,0.2352
fenrir_v2,71.19,60,59,3.42,0,0.2519
kraken_v1,20.00,60,60,2.55,0,0.3259
kraken_v2,40.68,60,59,2.88,0,0.3030
fafnir_v1,0.00,60,60,2.33,0,0.3556
fafnir_v2,0.00,60,60,2.13,0,0.3665
jormungandr_v1,0.00,60,60,1.67,0,0.3980
jormungandr_v2,71.19,60,59,3.60,0,0.2444
gullinbursti_v1,81.67,60,60,4.12,0,0.1852
gullinbursti_v2,74.58,60,59,3.52,0,0.2093
hraesvelgr_v1,25.00,60,60,2.35,0,0.3249
hraesvelgr_v2,98.33,60,60,3.25,0,0.2352
sleipnir_v1,46.67,60,60,3.03,0,0.2751
sleipnir_v2,51.67,60,60,3.13,0,0.2630
ratatoskr_v1,93.33,60,60,3.07,0,0.2796
ratatoskr_v2,95.00,60,60,3.13,0,0.2667
huldra_v1,18.33,60,60,7.95,0,0.1278
huldra_v2,100.00,60,60,3.70,0,0.2056
ymir_v1,85.00,60,60,4.62,0,0.1889
ymir_v2,89.66,60,58,4.78,0,0.2963
draugr_v1,85.00,60,60,3.13,0,0.2783
draugr_v2,58.62,60,58,4.42,0,0.2463
valkyrie_v1,81.67,60,60,4.10,0,0.1852
valkyrie_v2,71.67,60,60,3.65,0,0.2148
audhumbla_v1,62.71,60,59,4.23,0,0.1704
audhumbla_v2,80.00,60,60,4.57,0,0.1611
hel_v1,44.83,60,58,3.60,0,0.2093
hel_v2,58.62,60,58,2.80,0,0.3096
nidhoggr_v1,71.67,60,60,3.45,0,0.2208
nidhoggr_v2,35.59,60,59,3.33,0,0.2352
